inception_date,currency,risk_classification,min_initial_participation,remarks,min_additional_participation,min_maintaining_balance,min_holding_period,cutoff_time_for_participationredemption,settlement_date,trust_fee_structure,early_redemption_fee,benchmark,fund_name,classification,navpu,bank,url,ytd
2006-12-04,PHP,Aggressive,25000.0,,10000.0,25000.0,30,12:00 PM,T + 3,1.25% PA,1.00% of the Principal,		,AB CAPITAL EQUITY FUND,Equity Fund,2.797781,AB Capital Asset Management,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=185&bank_id=29,1.9004
2015-12-11,PHP,Balanced,10000.0,,10000.0,10000.0,30,02:30 PM,Three (3) banking days after notice of redemption is received (T + 3),1.00% p.a.,1.00% of the Original Participation Amount ,PSEi 					,BDO ESG EQUITY FUND,Equity Fund,96.833,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=266&bank_id=6,-4.2677
2013-10-18,PHP,Balanced,10000.0,,10000.0,10000.0,30,02:30 PM,Three (3) banking days after the notice of redemption is received (T + 3),1.50% p.a.,1.00% of the Original Participation Amount,PSEi												,BDO FOCUSED EQUITY FUND,Equity Fund,76.2938,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=198&bank_id=6,-4.2428
2013-10-18,PHP,Balanced,10000.0,,10000.0,10000.0,30,02:30 PM,Three (3) banking days after the notice of redemption is received (T + 3),1.25% p.a.,1.00% of the Original Participation Amount,PSEi																		,BDO DIVIDEND FUND,Equity Fund,89.675,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=197&bank_id=6,-3.7943
2005-05-03,PHP,Balanced,10000.0,,10000.0,10000.0,30,02:30 PM,Three (3) banking days after notice of redemption is received (T + 3),1.00% p.a.,1.00% of the Original Participation Amount,PSEi																,BDO EQUITY FUND,Equity Fund,362.1472,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=126&bank_id=6,-4.981
2005-06-15,PHP,Balanced,1000.0,,1000.0,0.0,30,02:30 PM,Three (3) banking days after notice of redemption is received (T + 3),1.00% p.a.,0.50% of the Original Participation Amount,PSEi										,BDO INSTITUTIONAL EQUITY FUND,Equity Fund,4227.4594,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=127&bank_id=6,-4.6451
2015-04-08,PHP,Aggressive,10000.0,,1000.0,10000.0,30,11:30 AM,4,1.50% p.a. based on the Net Asset Value (NAV) accrued daily,5% of the redeemed amount,90% of the Philippine Stock Exchange Index (PSEi) and 10% of the one month yield based on the PHP BVAL														,DIVERSITY DIVIDEND FOCUSED FUND,Equity Fund,0.643203,Bank of Commerce,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=252&bank_id=5,-4.0917
2021-02-17,PHP,Aggressive,200000000.0,,50.0,200000000.0,0,03:00 PM,"Subscription: T + 0 business days, Redemption: T + 3 business days",0.60% p.a.,none,Philippine Stock Exchange Index						,ATRAM Philippine Sustainable Development and Growth Fund (Y Unit Class),Equity Fund,98.931906,ATRAM Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=405&bank_id=31,-7.732
2021-02-17,PHP,Aggressive,50.0,,50.0,50.0,0,03:00 PM,"Subscription: T + 0 business days, Redemption: T + 3 business days",1.75% p.a.,none,Philippine Stock Exchange Index						,ATRAM Philippine Sustainable Development and Growth Fund (A Unit Class),Equity Fund,94.882174,ATRAM Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=404&bank_id=31,-8.6126
2006-05-04,PHP,Aggressive,10000.0,,1000.0,10000.0,30,12:00 PM,T + 3 days,1.25% per annum based on the Net Asset Value (NAV),0.50% of amount redeemed,90-day yield of the Philippine Stock Exchange Index (PSEi) ,Equity Investment Trust Fund,Equity Fund,249.67,Asia United Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=159&bank_id=4,-4.3007
2017-09-18,PHP,Aggressive,1000.0,,1000.0,1000.0,0,02:00 PM,T+3 Banking Days,1.50% as a % p.a. of the NAV,,Philippine Stock Exchange Index (PSEi)																					,Manulife Equity Wealth Fund (Class A),Equity Fund,0.7399,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=315&bank_id=39,-5.3715
2014-04-08,PHP,Aggressive,1000.0,,1000.0,1000.0,30,01:30 PM,T+3,1.5%,5%,"			Philippine
Stock
Exchange
Index and
30-Day
Average
Special
Savings Rate
(net).					",LANDBANK High Dividend Equity Fund,Equity Fund,0.87134,LandBank of the Philippines,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=467&bank_id=9,-2.5021
2022-09-30,PHP,Aggressive,1000.0,,1000.0,1000.0,30,01:30 PM,T+3,.75%,5%,"		Philippine
Stock
Exchange
Index and
30-Day
Average
Special
Savings Rate
(net).				",LANDBANK Blue Chip Equity Fund,Equity Fund,0.96547,LandBank of the Philippines,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=464&bank_id=9,-1.4931
2007-01-15,PHP,Aggressive,1000.0,,1000.0,1000.0,30,01:30 PM,T+3,1.75%,5%,"		Philippine
Stock
Exchange
Index and
30-Day
Average
Special
Savings Rate
(net)		",LANDBANK Alpha Equity Fund,Equity Fund,3.064662,LandBank of the Philippines,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=461&bank_id=9,-4.7927
2016-08-01,PHP,Aggressive,5000.0,,1000.0,5000.0,30,12:00 PM,T+3,1.50%,25% of net earnings (P500 minimum),"Percentage change of the closing PSEi, or in its absence, any available relevant or similar benchmark
		",LANDBANK Equity Fund,Equity Fund,0.795981,LandBank of the Philippines,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=283&bank_id=9,-1.9899
2015-06-26,PHP,Aggressive,5000.0,,1000.0,5000.0,30,12:00 PM,T+3,1.0% per annum based on the Net Asset Value (NAV) of the Fund before trust fee for the day,1.0% of the amount redeemed,95% Philippine Stock Exchange Index (PSEi) + 5% Bloomberg Phil Sovereign Bond Index Money Market (BPHILMM)												,CHINA BANK HIGH DIVIDEND EQUITY FUND,Equity Fund,1.019497,China Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=256&bank_id=7,-3.6659
2013-06-11,PHP,Aggressive,5000.0,,1000.0,5000.0,30,12:00 PM,T+3,1.0% based on NAV before trust fee for the day,1.0% of redemption proceeds,95% Philippine Stock Exchange Index (PSEi) + 5% Bloomberg Phil Sovereign Bond Index Money Market (BPHILMM)�� ���												,CHINA BANK EQUITY FUND,Equity Fund,1.155178,China Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=188&bank_id=7,-3.292
2013-08-16,PHP,Aggressive,1000.0,,0.0,1000.0,0,02:00 PM,Subscription: T+0; Redemption: T+2 (end of day),1.50% p.a.,,Philippine Stock Exchange index (PSEi)				,BPI PHILIPPINE HIGH DIVIDEND EQUITY FUND,Equity Fund,116.54,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=189&bank_id=3,-2.9197
2007-02-01,PHP,Aggressive,1000.0,,0.0,1000.0,0,02:00 PM,Subscription: T+1; Redemption: T+2 (end of day),1.50% p.a.,,Philippine Stock Exchange Index (PSEi)								,ODYSSEY PHILIPPINE HIGH CONVICTION EQUITY FUND,Equity Fund,109.1,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=64&bank_id=3,-6.2727
2003-05-05,PHP,Aggressive,10000.0,,5000.0,10000.0,0,02:00 PM,Subscription: T+1; Redemption: T+2 (end of day),2.00% p.a.,,Philippine Stock Exchange Index (PSEi)								,ODYSSEY PHILIPPINE EQUITY FUND,Equity Fund,375.29,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=63&bank_id=3,-4.9699
2005-04-04,PHP,Aggressive,1000.0,,0.0,1000.0,0,02:00 PM,Subscription: T+0; Redemption: T+2 (end of day),1.50% p.a.,,Philippine Stock Exchange index (PSEi)											,BPI EQUITY VALUE FUND,Equity Fund,136.41,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=53&bank_id=3,-5.4971
2018-06-18,USD,Aggressive,100.0,,100.0,100.0,0,02:00 PM,T+6 business days,1.75% as a % p.a. of the NAV,,MSCI Asia ex Japan Index										,Manulife Asia Best Select Equity Fund (USD Class A),Equity Fund,0.9749,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=329&bank_id=39,-0.3984
2022-12-15,PHP,Aggressive,1000.0,,1000.0,1000.0,0,02:00 PM,T+6 business days,,,MSCI Asia ex Japan Index			,Manulife Asia Best Select Equity Fund (PHP Unhedged Class I),Equity Fund,56.5707,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=470&bank_id=39,2.633
2018-06-18,PHP,Aggressive,1000.0,,1000.0,1000.0,0,02:00 PM,T+6 business days,1.75% as a % p.a. of the NAV,,MSCI Asia ex Japan Index								,Manulife Asia Best Select Equity Fund (PHP Unhedged Class A),Equity Fund,55.5473,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=330&bank_id=39,1.6192
2017-09-18,PHP,Aggressive,1000.0,,1000.0,1000.0,0,02:00 PM,T+3 Banking Days,,,Philippine Stock Exchange Index 										,Manulife Equity Wealth Fund (Class I),Equity Fund,0.8238,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=316&bank_id=39,-4.3428
2016-03-01,PHP,Aggressive,1.0,,1.0,0.0,0,03:00 PM,Subscription: T + 0 business days; Redemption: T + 3 business days,1.50% p.a.,none,Philippine Stock Exchange index										,ATRAM Philippine Equity Smart Index Fund,Equity Index Tracker Fund,91.49895,ATRAM Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=271&bank_id=31,-6.9171
2018-11-15,USD,Aggressive,100.0,,100.0,100.0,0,02:00 PM,T+6 business days,,,MSCI Asia ex Japan Index								,Manulife Asia Best Select Equity Fund (USD Class I),Equity Fund,1.2477,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=351&bank_id=39,0.865
2014-05-22,PHP,Aggressive,50000.0,,0.0,0.0,30,02:00 PM,T + 4 Days,1% per annum,"0.25% of the redeemed amount or Php 500, whichever is higher",Philippine Stock Exchange Index (PSEi)								,UnionBank PSE Index Tracker Fund,Equity Index Tracker Fund,94.37609,Union Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=230&bank_id=13,-5.1809
2015-11-23,PHP,Aggressive,10000.0,,5000.0,5000.0,0,01:30 PM,T+4,1.00% p.a.,,Philippine Stock Exchange Index 							,SB PHILIPPINE EQUITY INDEX FUND,Equity Index Tracker Fund,0.890422,Security Bank Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=263&bank_id=12,-5.6358
2020-08-27,PHP,Aggressive,1.0,,1.0,1.0,30,02:30 PM,T + 4 business days,0.15%,0.50% based on redemption amount,Philippine Stock Exchange Composite Index									,PRUInvest PH Equity Index Tracker Fund (Class V),Equity Index Tracker Fund,1.0848,Pru Life UK Investments,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=449&bank_id=41,-5.0836
2020-05-07,PHP,Aggressive,50000000.0,,10000.0,50000000.0,30,02:30 PM,T + 4 business days,0.50%,0.50% based on redemption amount,Philippine Stock Exchange Composite Index								,PRUInvest PH Equity Index Tracker Fund (Class I),Equity Index Tracker Fund,1.1127,Pru Life UK Investments,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=390&bank_id=41,-5.2134
2020-05-07,PHP,Aggressive,10000.0,,1000.0,10000.0,30,02:30 PM,T + 4 business days,1.00%,0.50% based on redemption amount,Philippine Stock Exchange Composite Index						,PRUInvest PH Equity Index Tracker Fund (Class A),Equity Index Tracker Fund,1.093,Pru Life UK Investments,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=389&bank_id=41,-5.6457
2014-10-10,PHP,Aggressive,10000.0,,1000.0,10000.0,7,12:00 PM,T + 3,1.00% p.a. based on Net Asset Value (NAV),50% of income on redeemed amount,Philippine Stock Exchange Index (PSEi)										,Metro Philippine Equity Index Tracker Fund,Equity Index Tracker Fund,0.902578,Metropolitan Bank & Trust Co.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=247&bank_id=1,-5.5346
2015-12-01,PHP,Aggressive,10000.0,,1000.0,10000.0,30,12:00 PM,T+4,0.75% p.a of the market value of the fund,"P500.00 or 0.25% of redemption proceeds, whichever is higher",Philippine Stock Exchange Index								,EastWest PSEI Tracker Fund,Equity Index Tracker Fund,91.2466,EastWest Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=264&bank_id=8,-5.2401
2021-03-01,PHP,Aggressive,5000.0,,1000.0,5000.0,15,12:00 PM,T+3,1.0% based on NAV before trust fee for the day,1.0% of redemption proceeds,Philippine Stock Exchange Index (PSEi)						,CHINA BANK PHILIPPINE EQUITY INDEX TRACKER FUND,Equity Index Tracker Fund,0.907811,China Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=406&bank_id=7,-5.8793
2017-01-16,PHP,Aggressive,1000.0,,0.0,1000.0,0,02:00 PM,Subscription: T+0; Redemption: T+2 (end of day),1.00% p.a.,,BPI Philippine Consumer Equity Index								,BPI PHILIPPINE CONSUMER EQUITY INDEX FUND,Equity Index Tracker Fund,78.29,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=293&bank_id=3,-9.0027
2017-01-16,PHP,Aggressive,1000.0,,0.0,1000.0,0,02:00 PM,Subscription: T+0; Redemption: T+2 (end of day),1.00% p.a.,,BPI Philippine Infrastructure Equity Index									,BPI PHILIPPINE INFRASTRUCTURE EQUITY INDEX FUND,Equity Index Tracker Fund,114.44,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=292&bank_id=3,0.2296
2013-05-20,PHP,Aggressive,1000.0,,0.0,1000.0,0,02:00 PM,Subscription: T+0; Redemption: T+2 (end of day),1.00% p.a.,,Philippine Stock Exchange index (PSEi)																						,BPI PHILIPPINE EQUITY INDEX FUND,Equity Index Tracker Fund,86.47,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=69&bank_id=3,-5.4233
2015-07-10,PHP,Balanced,10000.0,,10000.0,10000.0,30,02:30 PM,Three (3) banking days after notice of redemption is received (T + 3),1.00% p.a.,0.50% of the Original Participation Amount,PSEi						,BDO EQUITY INDEX FUND,Equity Index Tracker Fund,83.5838,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=258&bank_id=6,-5.7958
